name,measure,unitGram,cho
Abacate (picado)        ,                colher de sopa cheia    ,45,3
Abacaxi                 ,                fatia média             ,75,10
Abacaxi em calda        ,                fatia média             ,75,22
suco de Abacaxi        ,                copo duplo cheio        ,240,31
Abará                   ,                unidade média           ,170,24
Abóbora d’água (picada) ,           colher de sopa cheia         ,36,2
Abóbora doce (picada)   ,           colher de sopa cheia         ,36,4
Abóbora moranga (picada),           colher de sopa cheia         ,36,1
Abricó-do-pará          ,           fatia média                  ,100,4
Açafrão em pó           ,           colher de sopa cheia         ,16,12
Açaí                    ,           copo duplo                   ,240,72
Açaí (polpa)            ,           taça pequena                 ,100,58
suco de Açaí  ,    copo duplo cheio    ,240,72
Acarajé                 ,           unidade média                ,100,23
Acelga (picada)         ,           colher de sopa cheia         ,6,0
Acém gordo cozido       ,           pedaço médio                 ,35,0
Acém magro cozido       ,           pedaço médio                 ,35,0
Acerola                 ,           unidade                      ,12,1
Açúcar branco refinado  ,           colher de sopa cheia         ,30,30
Açúcar cristal          ,           colher de sopa cheia         ,4,23.88
Açúcar mascavo          ,           colher de sopa cheia         ,19,17
Agrião (picado)         ,           colher de sopa cheia         ,7,0
Água-de-coco verde      ,           copo duplo                   ,240,9
Aipim cozido            ,           pedaço médio                 ,100,29
Aipo inteiro (picado)   ,           colher de sopa cheia         ,10,0
Alcachofra cozida       ,           unidade média                ,100,10
Alcaparra               ,           colher de sopa cheia         ,27,1
Alcatra magra assada ou grelhada ,       bife médio                  ,100,0
Alcatra gorda assada ou grelhada ,   bife médio                    ,100,0
Alfavaca em pó                   ,   folha média                   ,10,0
Alfavaca em pó                   ,   colher de sopa cheia          ,16,7
Alho-poró                        ,   dente grande                  ,5,2
Alho-poró                        ,   colher de sopa cheia          ,10,1
All Bran                         ,   colher de sopa cheia          ,5,2
Almeirão cru (picado)            ,   colher de sopa cheia          ,10,0
Almôndega                        ,   unidade média                 ,50,4
Ambrosia                         ,   2 colheres de sopa cheias     ,80,34
Ameixa de queijo                 ,   6 unidades                    ,70,39
Ameixa-preta em calda            ,   unidade média                 ,42,5
Ameixa-preta seca                ,   unidade média                 ,5,3
Ameixa seca                      ,   unidade média                 ,5,2
Ameixa, passa de                 ,   colher de sopa cheia          ,15,10
Amêndoa                          ,   unidade média                 ,1,0
Amendoim                         ,   colher de sopa cheia          ,17,1
Amido de arroz                   ,   colher de sopa cheia          ,20,17
Amido de milho                   ,   colher de sopa cheia          ,20,17
Amora (branca, preta e vermelha) ,             unidade média       ,8,1
 geléia de    Amora         ,             colher de sopa cheia,40,23
Angu                             ,             colher de sopa cheia,35,9
Araçá-boi (polpa)                ,             colher de sopa cheia,20,2
Arroz branco cozido              ,             colher de sopa cheia,25,6
Arroz branco cozido              ,             colher de servir arr,45,15
Arroz com lingüiça               ,             3 colheres de arroz ,180,36
Arroz com pequi                  ,             3 colheres de arroz ,180,50
Arroz-doce                       ,             colher de sopa cheia,40,13
Arroz integral com sal           ,             colher de sopa cheia,20,5
bolinho frito de   Arroz       ,             unidade média       ,40,15
 farinha de      Arroz          ,             colher de sopa cheia,17,14
flocos de Arroz     ,             colher de sopa cheia,14,11
Aspargo cozido com sal           ,             unidade média       ,7,5,0
Atum em água                     ,             colher de sopa cheia,16,0
Aveia em flocos crua             ,              colher de sopa chei,15,10
 farinha de (crua)    Aveia   ,      colher de sopa cheia,18,11
flocos cozidos de   Aveia    ,     colher de sopa cheia,15,2
Avelã      ,       unidade média       ,1,0
Azeite de dendê industrializado  ,             colher de sopa cheia,8,0
Azeite de oliva (extra)          ,             colher de sopa cheia,8,0
Azeitona preta (parte comest.)   ,             unidade média       ,3,0
Azeitona verde (parte comest.)   ,             unidade média       ,4,0
Bacalhau fresco (desfiado)       ,             colher de sopa cheia,15,0
Bacalhau seco (desfiado)         ,             colher de sopa cheia,15,0
Bacon            ,        fatia média         ,15,0
Bacuri (fruto)                   ,             Polpa de 1 fruto médio ,90,23
Badejo cozido                    ,             filé médio          ,100,0
Baião de dois            ,       Escumadeira cheia   ,100,53
Bala de caramelo ou chocolate    ,             unidade             ,5,4
Bala de jenipapo         ,       unidade             ,9,6
Bambu, brotos de        ,       pires de chá        ,10,0
Banana à milanesa          ,     unidade média       ,50,12
Banana caramelada           ,        unidade média       ,50,29
Banana-caturra           ,       unidade média       ,30,7
Banana-da-terra crua        ,        unidade média       ,31,8
Banana-maçã                ,       unidade média       ,65,17
Banana-ouro              ,      unidade média       ,40,15
Banana pacova madura cozida (picada) ,         colher de sopa cheia    ,35,12
Banana pacova madura frita (picada)  ,         colher de sopa cheia    ,35,18
Banana pacova madura in natura (picada) ,      colher de sopa cheia       ,30,11
Banana pacova verde frita        ,         colher de sopa cheia    ,35,30
Banana-prata crua     ,         unidade média           ,40,9
Banana flambada                  ,         unidade                 ,     ,23
Banana frita              ,         unidade média           ,45,20
Banha de galinha     ,         colher de sopa cheia    ,10,0
Banha de porco        ,         colher de sopa cheia    ,10,0
Batata, amido de                 ,         colher de sopa cheia    ,16,13
Batata assada sem casca e sem sal (picada)   ,  colher de sopa cheia           ,30,6
Batata-baroa ou mandioquinha (picada)        ,  colher de sopa cheia           ,35,10
Batata chips com sal (em pacote)             ,  unidade                ,1.3,1
Batata cozida sem casca e sem sal (picada)   ,  colher de sopa cheia   ,30,6
Batata-doce assada                           ,   unidade pequena       ,100,24
Batata-doce amarela assada (picada)          ,  colher de sopa cheia   ,30,10
Batata-doce assada com casca (picada)        ,  colher de sopa cheia   ,42,10
Batata-doce branca cozida (picada)           ,  colher de sopa cheia   ,30,8
 doce de Batata-doce        ,  colher de sopa cheia   ,40,24
Batata ensopada (picada)            ,  colher de sopa cheia   ,30,4
fécula de Batata       ,  colher de sopa cheia   ,20,16
Batata frita                ,  colher de sopa cheia   ,25,9
Baton (chocolate ao leite Garoto)            ,  unidade                ,30,18
Beijinho-de-coco                    ,  unidade média          ,25,16
Beiju de queijo com manteiga                 ,  unidade média          ,150,42
Bergamota           ,  unidade grande         ,100,11
Berinjela cozida sem sal             ,  colher de sopa cheia   ,25,2
Beterraba cozida (picada)        ,  colher de sopa cheia   ,20,1
Bife à milanesa           ,  unidade média          ,80,6
Bife à parmegiana              ,  unidade média          ,150,13
Bife de boi               ,  unidade média          ,100,0
Bife de fígado frito              ,  unidade média          ,100,5
Bis      ,  unidade                ,7.5,5
Biscoitão de polvilho                        ,  unidade                ,20,14
Biscoito Bono Chocolate Nestlé               ,  unidade                ,13,8
Biscoito caseiro                             ,  unidade                ,10,5
Biscoito de água e sal                       ,  unidade                ,8,6,1
Biscoito de aveia e mel                      ,  unidade                ,6,4
Biscoito de Coco Nestlé                      ,  unidade                ,8,6
Biscoito Deditos                             ,  unidade                ,5,3
Biscoito de queijo                           ,  5 unidades             ,60,28
Biscoito de polvilho (rosquinha)             ,  unidade                ,3,2
Biscoito frito salgado                       ,  3 unidades             ,50,26
Biscoito Leite Nestlé                        ,  unidade                ,8,5
Biscoito Maçã e Canela Nestlé                ,  unidade                ,10,7
Biscoito Maisena Nestlé                      ,  unidade                ,5,4
Biscoito Maria Nestlé                        ,  unidade                ,6,4
Biscoito Milho Verde Nestlé                  ,  unidade                ,6,4
Biscoito Passatempo Recheado Disney Nestlé   ,  unidade                ,15,10
Biscoito Passatempo sem recheio              ,  unidade                ,6,4
Biscoito Prestígio Recheado Nestlé           ,  unidade                ,15,10
Biscoito Prestígio Wafer Nestlé              ,  unidade                ,7.5,4
Biscoito Salclic                             ,  unidade                ,5,3
Biscoito Suíço Avelã Nestlé                  ,  unidade                ,13,7
Biscoito tipo cookies                        ,  unidade                ,16,11
Biscoito Tostines                ,  unidade                ,8,5
Biscoito Tostines Recheado Chocolate    ,  unidade                ,13,8
Biscoito Tostines Rosquinha de Coco     ,  unidade                ,10,6
Biscoito Tostines Salgado Cream Cracker ,  unidade                ,8,5
Biscoito Tostines Surpresa Fun          ,  unidade                ,8,6
Biscoito Tostines Wafer                 ,  unidade                ,8,6
Biscoito Vita Cracker                   ,  unidade                ,6,4
Biscoitos de farinha integral ,unidade                  ,10,7
Biscoitos de glúten a 40%     ,unidade                  ,10,3
Biscoitos de glúten puro      ,unidade                  ,10,8
Biscoitos doces               ,unidade                  ,8,5
Biscoitos recheados           ,unidade                  ,13,9
Bisnaguinha                   ,unidade                  ,16,9
Bliss Coco                    ,unidade                  ,200,34
Bliss Limão                   ,unidade                  ,200,12
Bliss Maracujá                ,unidade                  ,200,35
Bolinho de aipim com carne seca ,unidade média            ,45,12
Bolinho de arroz              ,unidade                  ,40,15,4
Bolinho de bacalhau              ,unidade pequena          ,7,2
Bolinho de chuva salgado         ,unidade                  ,    - ,6
Bolinho de estudante             ,unidade média            ,140,67
Bolacha de nata                  ,unidade                  ,15,9
Bolo comum com glacê             ,fatia média              ,60,37
Bolo comum sem glacê             ,fatia média              ,100,53
Bolo de aipim com coco           ,fatia pequena            ,45,21
Bolo de arroz                    ,fatia média              ,70,36
Bolo de banana                   ,fatia média              ,70,33
Bolo de cenoura                  ,fatia média              ,60,38
Bolo de chocolate sem glacê      ,fatia média              ,60,30
Bolo de fubá                     ,fatia média              ,50,23
Bolo de mandioca (aipim) doce    ,1 pedaço grande          ,100,48
Bolo doce de milho verde         ,fatia                    ,100,30
Bolo podre                       ,fatia média              ,100,66
Bolo simples                     ,fatia média              ,60,33
Bombom Alpino Nestlé             ,unidade                  ,15,9
Bombom Banana Garoto             ,unidade                  ,15,10
Bombom Caramelo e Coco Garoto    ,unidade                  ,15,10
Bombom Charge Nestlé             ,unidade                  ,15,9
Bombom Chokito Nestlé            ,unidade                  ,32,25
Bombom Sonho de Valsa            ,unidade                  ,22,13
Bran Flakes                      ,colher de sopa cheia     ,5,4
Brigadeiro                       ,unidade média            ,15,9
Broa de amendoim                 ,pedaço                   ,50,21
Broa de fubá                     ,fatia média              ,60,30
Broa de pau-a-pique              ,unidade                  ,100,38
Brócolis cozido (picado)         ,colher de sopa cheia     ,10,0
Cachorro-quente                  ,unidade                  ,125,25
Café com leite sem açúcar        ,xícara de chá cheia      ,200,7
Café com leite                   ,xícara de chá cheia      ,200,17
Café infusão sem açúcar          ,copo (cafezinho)         ,50,0
Café solúvel                     ,colher de sopa cheia     ,4,1
Caipirinha com açúcar            ,copo                     ,200,18
Cajá-umbu                        ,unidade pequena          ,20,2
Caju, suco de                    ,copo duplo cheio         ,240,25
Cajuína doméstica diet           ,copo                     ,200,24
Cajuzinho                        ,unidade média            ,25,13
Caldo-de-cana                    ,copo duplo               ,240,49
Caldo de carne                   ,                 unidade ,23,0
Caldo de galinha                 ,                 concha media,130,0
Caldo verde                      ,                 porção  ,     ,16
Camarão cozido                   ,                 unidade ,30,0
Camu-camu                               ,                 6 unidad,20,1
Canelone de ricota com espinafre ao molho branco,   unidade média         ,30,2
Canja de galinha                        ,                 concha média cheia     ,130,9
Canjica, milho                          ,                 concha média cheia     ,120,84
Canjica pronta                          ,                 copo duplo cheio       ,240,47
Capelete de carne                       ,                 escumadeira            ,50,26
Capelete de frango                      ,                 escumadeira            ,50,26
Caqui                                   ,                 unidade média          ,110,20
Cará roxo cozido                        ,                 pedaço médio           ,100,24
Carambola                               ,                 unidade                ,130,10
Caranguejo                              ,                 colher de sopa cheia   ,20,0
Caranguejo em conserva                  ,                 colher de sopa cheia   ,20,0
Carne de aves frita                     ,                 sobrecoxa média        ,65,2
Carne de boi cozida                     ,                 pedaço médio           ,35,0
Carne de boi moída                      ,                 colher de sopa cheia   ,25,0
Carne de boi (costela cozida)           ,                 pedaço médio           ,40,0
Carne de cabrito gorda                  ,                 pedaço médio           ,35,0
Carne de carneiro (lombo)               ,                 pedaço médio           ,50,0
Carne de cordeiro magra                 ,                 pedaço médio           ,40,0
Carne de porco assada                   ,                 pedaço médio           ,90,0
Carne de porco cozida                   ,                 pedaço médio           ,90,0
Carne-seca cozida                       ,                 pedaço médio           ,65,0
Carne vegetal (de soja)                 ,                 colher de sopa cheia   ,25,2
Carpa assada                            ,                 filé médio             ,100,0
Carpaccio de carne                      ,                 fatia média            ,15,0
Caruru (prato baiano)                   ,                 colher de sopa         ,30,2
Caruru (hortaliça cozida picada)        ,                  colher de sopa cheia  ,25,2
Castanha européia cozida                ,                 unidade                ,10,4
Castanha de caju                        ,                 unidade média          ,2.5,1
Castanha-do-pará                        ,                 unidade média          ,4,0
Catupiry                                ,                 fatia média            ,35,0
Cebola cozida (picada)                  ,                 colher de sopa cheia   ,10,0
Cebola crua (picada)                    ,                 colher de sopa cheia   ,10,1
Cebolinha crua (picada)                 ,                 colher de sopa cheia   ,8,0
Cenoura amarela cozida (picada)         ,                 colher de sopa cheia   ,40,2
Centeio, farinha clara de (picada)      ,                 colher de sopa cheia   ,25,19
Cereal de Arroz Nestlé                  ,                 barra                  ,25,21
Cereja                                  ,                 unidade média          ,30,7
Cerveja (Cerpa)                         ,                 copo duplo             ,240,9
infuso de      Cevada         ,         colher de sopa cheia   ,16,0
Chá prep. instant. sem açúcar           ,                 xícara de chá cheia    ,200,1
Chá (infusão sem açúcar)                ,                 xícara de chá cheia    ,200,1
Champanhe                               ,                 taça                   ,100,2
Champanhe tipo sidra                    ,                 taça                   ,100,12
Chandelle Chocolate                     ,                 potinho                ,110,22
Chantilly                               ,                 colher de sopa cheia   ,25,6
Charuto folha de uva                    ,       unidade                ,15,1
Charuto repolho                         ,       unidade                ,15,1
Chimarrão                               ,       cuia média             ,200,0
Cheeseburger                            ,       unidade                ,140,40
Chocolate ao leite                      ,       barra grande           ,180,102
Chocolate em pó                         ,       colher de sopa cheia   ,16,7
Chocolate, fondant de                   ,       colher de sopa cheia   ,20,18
Chope                                   ,       tulipa                 ,290,11
Chouriço                                ,       gomo                   ,60,1
Chucrute                                ,       colher de sopa cheia   ,20,1
Churros com doce de leite               ,       unidade                ,30,13
Chuchu cozido (picado)                  ,       colher de sopa cheia   ,20,2
Churrasco de vaca/porco                 ,       colher de sopa cheia   ,25,2
Coalhada                                ,       colher de sopa cheia   ,30,2
Cobertura de Chocolate ao Leite Garoto  ,   colher de sopa cheia     ,25,14
Coca-Cola                               ,       copo duplo cheio       ,240,24
Cocada                                  ,       unidade                ,70,37
Coco-da-baía, água-de                   ,       copo duplo cheio       ,240,11
leite de  Coc   (enlatado)    ,       copo duplo cheio       ,240,7
Coco fresco         ,       porção média           ,100,15
Coco ralado seco                        ,       colher de sopa cheia   ,9,2
Coentro                                 ,       colher de sopa cheia   ,27,7
Cogumelo em conserva                    ,       colher de sopa cheia   ,27,1
Colomba pascal                          ,       fatia média            ,40,22
Colorau                                 ,       colher de sopa cheia   ,16,5
Cominho em pó                           ,       colher de sopa cheia   ,16,3
Conhaque                                ,       dose                   ,50,0
Coração de galinha                      ,       unidade média          ,5,0
Corn Flakes                             ,       colher de sopa cheia   ,4,3
Costela de boi assada                   ,       pedaço pequeno         ,100,0
Costela de porco cozida                 ,       pedaço pequeno         ,100,0
Costelinha de porco                     ,       unidade média          ,25,0
Couve à mineira (picada)                ,       colher de sopa cheia   ,20,3
Couve crua                              ,       folha média            ,20,2
Couve-flor à milanesa                   ,       ramo médio             ,90,11
Couve-flor cozida                       ,       ramo médio             ,60,3
Coxa de frango                          ,       média                  ,40,0
Coxão mole/duro                         ,       pedaço médio           ,35,0
Coxinha                                 ,       unidade pequena        ,10,4
Coxinha                                 ,       unidade média          ,50,18
Creme de abacate com açúcar             ,       copo pequeno cheio     ,180,24
Creme de leite                          ,       colher de sopa rasa    ,15,1
Creme de milho                          ,       colher de sopa cheia   ,35,26
Cremogema                               ,       colher de sopa cheia   ,20,18
Crepe de maçã diet                      ,       unidade                ,119,76
Croissant                               ,       unidade média          ,40,19
Croquete                                ,       unidade média          ,25,9
Croquete                                ,       unidade pequena        ,10,4
Croquete                                ,       unidade grande         ,55,21
Cupuaçu                                 ,       concha média           ,120,18
Cupuaçu (creme)               ,     5 colheres de sopa cheias,100,30
Curau                         ,     colher de sopa cheia     ,25,6
Curau de milho                ,     2/3 xícara de chá        ,140,38
Curry                         ,     colher de sopa cheia     ,9,5
Cuscuz de milho cozido        ,     fatia pequena fina       ,50,25
Cuscuz de milho e tapioca     ,     fatia pequena            ,85,34
Cuscuz de tapioca             ,     porção média             ,100,54
Cuscuz de tapioca             ,     porção                   ,307,168
Cuscuz paulista               ,     fatia                    ,90,21
Damasco                       ,     unidade                  ,10,1
Damasco, geléia de            ,     colher de sopa cheia     ,34,22
Dobradinha                    ,     colher de sopa cheia     ,35,0
Dobradinha                    ,     concha pequena           ,100,8
Doce de abóbora e coco        ,     colher de sopa cheia     ,40,1
Doce de arroz de leite        ,     colher de sopa cheia     ,40,13
Doce de cidra                 ,     colher de sopa           ,50,20
Doce de coco                  ,     colher de sopa cheia     ,50,29
Doce de goiaba                ,     colher de sopa cheia     ,50,21
Doce de laranja azeda         ,     1/2 unidade grande       ,50,42
Doce de leite                 ,     colher de sopa cheia     ,40,22
Doce de limão                 ,     colher de sopa cheia     ,50,27
Doce de manga                 ,     colher de sopa cheia     ,50,27
Doce de ovos                  ,     2 colheres de sopa cheias,60,34
Doriana Cremosa               ,     colher de sopa cheia     ,32,0
Doriana Light                 ,     colher de sopa cheia     ,32,0
Dropes comuns                 ,     unidade                  ,3,3
Empada                        ,     unidade média            ,55,19
Empada                        ,     unidade pequena          ,12,4
Empadão de palmito            ,     porção                   ,372,188
Empadão goiano                ,     unidade média            ,300,48
Enrolado de salsicha          ,     unidade média            ,27,3
Ervilha em conserva (ervilha e água)  ,  colher de sopa cheia        ,30,3
Ervilha verde cozida          ,     colher de sopa cheia     ,27,3
Escarola                      ,     colher de sopa cheia     ,20,1
Esfirra                       ,     unidade média            ,80,29
Esfirra de carne              ,     unidade média            ,80,31
Esfirra de queijo             ,     unidade média            ,80,20
Espaguete ao sugo             ,     escumadeira              ,110,24
Espinafre cru                 ,     colher de sopa cheia     ,20,0
Estrúdel de maçã              ,     fatia grande             ,220,59
Extrato de malte              ,     colher de sopa cheia     ,15,10
Extrato Elefante Cica         ,     colher de sopa cheia     ,25,3
Fanta                         ,     copo duplo cheio         ,240,35
Farinha-d’água-do-pará        ,     copo descartável pequeno ,50,41
Farinha de arroz              ,     colher de sopa cheia     ,17,14
Farinha de centeio integral   ,     colher de sopa cheia     ,15,11
Farinha de mandioca           ,     colher de sopa cheia     ,16,13
Farinha de milho              ,     colher de sopa cheia     ,15,12
Farinha de milho integral     ,     colher de sopa cheia     ,9,6
Farinha de rosca              ,     colher de sopa cheia     ,15,11
Farinha de tapioca com coco e açúcar    ,   colher de sopa cheia       ,25,21
Farinha de trigo              ,       colher de sopa cheia   ,20,15
Farofa                        ,       colher de sopa         ,15,12
Farofa com lingüiça           ,       colher de sopa         ,15,7
Farofa com tempero/óleo       ,       colher de sopa cheia   ,15,12
Farofa de farinha de mandioca ,       colher de sopa cheia   ,25,20
Farofa de couve                         ,       porção                 ,     ,27
Feijão-fradinho                         ,       colher de sopa         ,25,6
Feijão preto cozido                     ,       colher de sopa cheia   ,17,2
Feijão tropeiro                         ,       colher de sopa cheia   ,15,7
Feijoada caseira                        ,       concha média cheia     ,225,24
Fígado de boi frito                     ,       unidade média          ,100,0
Fígado de galinha cru                   ,       unidade média          ,100,2
Figo                                    ,       unidade média          ,55,10
Figo cristalizado                       ,       unidade média          ,55,40
Flocos de milho                         ,       colher de sopa cheia   ,10,9
Fondue de chocolate (Gramado)           ,       colher de sobremesa ,10,5
Fondue de queijo (Gramado)              ,       colher de sopa (molho) ,30,1
Framboesa                               ,       unidade média          ,15,2
Framboesa doce em pasta                 ,       colher de sopa cheia   ,50,35
geléia de Framboesa   ,       colher de sopa cheia   ,34,24
 suco de  Framboesa   ,       copo duplo cheio       ,240,18
Frango à milanesa          ,       filé médio             ,140,21
Frango, asa frita de                    ,       unidade média          ,40,0
Frango assado                           ,       sobrecoxa média        ,65,0
Frango cozido                           ,       sobrecoxa média        ,65,0
Frigideira de repolho com camarão seco  ,   colher de sopa             ,25,1
Fruta-de-conde, ata ou pinha            ,       unidade média          ,60,8
Frutas cristalizadas industrializadas   ,   colher de sopa cheia       ,15,12
Fubá                                    ,       colher de sopa cheia   ,20,16
Funghi                                  ,       colher de sopa cheia   ,20,10
Gatorade                                ,       copo duplo cheio       ,240,14
Gelatina de frutas em pó                ,       colher de sopa cheia   ,25,22
Gelatina diet em pó                     ,       colher de sopa cheia   ,14,0
Gelatina em pó com açúcar               ,       colher de sopa cheia   ,14,12
Galeto assado                           ,       1/4                    ,95,0
Galinha ao molho pardo                  ,       pedaço médio           ,95,1
Galinhada com pequi                     ,       4 colheres de arroz che,240,52
Geléia de frutas (média)                ,       colher de sopa cheia   ,30,18
Geléia de mocotó                        ,       colher de sopa cheia   ,40,12
Geléia dietética de mocotó sem açúcar   ,   colher de sopa cheia       ,40,2
Gengibre em pó                          ,       colher de sopa cheia   ,15,11
Goiaba                                  ,       unidade média          ,170,20
Goiabada                                ,       fatia pequena          ,40,27
Goma de tapioca                         ,       colher de sopa cheia   ,20,11
Gordura Vegetal Hidrogenada Saúde       ,       colher de sopa cheia   ,14,0
Granola                                 ,       colher de sopa cheia   ,11,7
Grão-de-bico cozido                     ,       colher de sopa cheia   ,22,4
Guaraná refrigerante                    ,       copo duplo cheio       ,240,19
Guariroba                               ,       colher de sopa cheia   ,15,2
Guariroba refogada            ,    2 colheres de sopa cheias ,60,1
Hambúrguer (sanduíche)        ,    unidade média             ,56,18
Hambúrguer de carne bovina    ,    unidade média             ,56,2
Hambúrguer de frango          ,    unidade média             ,56,2
Hambúrguer de peru            ,    unidade média             ,56,0
Herbalife de baunilha         ,    colher de sopa cheia      ,15,7
Hipoglosso (peixe) cozido     ,    filé médio                ,100,0
Homus                         ,    colher de sopa cheia      ,30,14
Hortelã, folhas de            ,    colher de sopa cheia      ,10,0
Inhame, raiz sem casca de (picado) ,    colher de sopa cheia      ,35,5
Isca frita de pirarucu             ,    escumadeira cheia         ,100,16
Iogurte                            ,    unidade média             ,140,22
Iogurte com polpa de morango       ,    copo duplo cheio          ,240,14
Iogurte natural                    ,    copo duplo cheio          ,240,14
Jabuticaba                         ,    unidade                   ,5,0
