name,measure,unitGram,cho
Jaca, polpa de                     ,    colher de sopa cheia      ,15,2
Jambu cozido                       ,    colher de sopa cheia      ,25,2
Jambu cozido                       ,    concha média              ,100,7
Jamelão ou jambolão                ,    unidade média             ,10,2
Jaraqui inteiro cru                ,     pedaço médio             ,100,0
Jaraqui frito                      ,    pedaço médio              ,100,8
Jenipapo                           ,    unidade pequena           ,180,46
Jiló                               ,    colher de sopa cheia      ,60,4
Kani kama cru                      ,    unidade                   ,20,0
Karo                               ,    colher de sopa cheia      ,15,11
Ketchup de tomate                  ,    colher de sopa cheia      ,20,5
Kiwi                               ,    unidade média             ,76,11
Lagosta cozida (picada)            ,    colher de sopa cheia      ,20,0
Laranja                            ,    unidade grande            ,180,21
Laranja                            ,    unidade média             ,140,16
Lasanha à bolonhesa                ,    pedaço médio              ,190,30
Lasanha massa fresca cozida        ,    Fatias (100 g)            ,100,32
Lasanha quatro-queijos             ,    pedaço médio              ,190,22
Leite condensado                   ,    colher de sopa cheia      ,15,8
Leite de cabra integral            ,    copo duplo cheio          ,240,11
Leite de soja                      ,    copo duplo cheio          ,240,5
Leite de vaca desnatado            ,    copo duplo cheio          ,240,12
Leite de vaca in natura            ,    copo duplo cheio          ,240,12
Leite de vaca integral pasteurizado,o   copo duplo cheio          ,240,12
Leite em pó instantâneo            ,    colher de sopa            ,13,5
Leite tipo C                       ,    copo duplo cheio          ,240,12
Lentilha cozida                    ,    colher de sopa cheia      ,18,4
Limão                              ,    colher de sopa cheia      ,15,1
Limão, geléia de                   ,    colher de sopa cheia      ,35,22
Limonada                           ,    copo duplo cheio          ,240,25
Língua de boi cozida               ,    fatia média               ,30,0
Linguado assado                    ,    filé médio                ,100,0
Lingüiça calabresa                 ,    gomo                      ,60,2
Lingüiça de frango                 ,    gomo                      ,60,0
Lingüiça de porco cozida           ,    gomo                      ,60,1
Lingüiça de vaca/porco             ,            gomo              ,60,2
Lombo de boi assado                ,            pedaço médio      ,50,0
Lombo de porco assado              ,            pedaço médio      ,50,0
Maçã com casca                     ,            unidade média     ,130,20
Maça com casca                     ,            unidade pequena   ,80,12
Maçã, suco de                           ,            copo duplo cheio  ,240,26
Macarrão à bolonhesa                    ,            colher de arroz cheia ,50,10
Macarrão à bolonhesa                    ,            escumadeira cheia     ,110,22
Macarrão ao alho e óleo                 ,            colher de arroz cheia ,50,16
Macarrão ao alho e óleo                 ,            escumadeira cheia     ,110,35
Macarrão caseiro cozido                 ,            colher de arroz cheia ,50,11
Macarrão com ovos cozido                ,            colher de arroz cheia ,50,10
Macaxeira cozida (mandioca)             ,            pedaço médio          ,100,27
Macarrão Instantâneo Maggi Lámen Queijo ,       pacote                     ,80,47
Maionese                                ,            colher de sopa cheia  ,27,0
Maionese light                          ,            colher de sopa cheia  ,27,2
Maisena                                 ,            colher de sopa cheia  ,20,16
Mamão papaia                            ,            meia unidade          ,112,11
Mamão papaia                            ,            colher de sopa cheia  ,40,4
Mamão verde, doce de                    ,            colher de sopa cheia  ,40,27
Mandioca cozida (picada)                ,            colher de sopa cheia  ,30,9
Mandioca frita                          ,            Rama média            ,100,55
Mané pelado                             ,            pedaço médio          ,70,28
Manga                                   ,            unidade média         ,140,24
Manteiga sem sal                        ,            colher de sopa cheia  ,32,0
Maracujá, polpa de                      ,            colher de sopa cheia  ,20,4
Margarina                               ,            colher de sopa cheia  ,32,0
Marmelada                               ,            fatia média           ,60,37
Martini                                 ,            dose                  ,50,0
Massa fresca semipronta para pizza      ,            unidade               ,140,78
Massa fresca semipronta para pizza brotinho ,  unidade                   ,40,22
Massa para pão                          ,            colher de sopa cheia  ,20,8
Massa para pastel                       ,            unidade média         ,17,5
Matrinxã inteiro cru                    ,            pedaço médio          ,100,0
Mel                                     ,            colher de sopa cheia  ,15,12
Melancia                                ,            fatia média           ,200,14
Melão                                   ,            Fatia grande          ,115,7
Melão gaúcho                            ,            fatia pequena         ,100,6
Merluza cozida                          ,            filé médio            ,100,0
Milho cozido                            ,            colher de sopa cheia  ,24,6
Milho verde em conserva enlatado        ,            colher de sopa cheia  ,24,5
Milk shake de baunilha                  ,            Copo de Milk shake    ,290,51
Milk shake de chocolate                 ,            copo de milk shake    ,290,61
Mingaus (média)                         ,            colher de sopa cheia  ,37,8
Miolos                                  ,            colher de sopa cheia  ,25,0
Misto-quente                            ,            unidade               ,85,29
Miúdos de boi (dobradinha, livrelho)    ,        colher de sopa cheia      ,35,0
Miúdos de frango fritos                 ,            moela                 ,18,1
Moela                                   ,            unidade               ,18,0
Molho à bolonhesa                       ,            colher de sopa cheia  ,22,2
Molho caseiro óleo/vinagre    ,    colher de sopa cheia     ,30,1
Molho de pimenta              ,    colher de sopa cheia     ,35,3
Molho inglês                  ,    colher de sopa cheia     ,6,0
Molho tártaro                 ,    colher de sopa cheia     ,30,10
Mondongo (dobradinha)         ,    Concha pequena           ,100,8
Moqueca de ovos               ,    porção                   ,85,3
Moqueca de peixe              ,    porção                   ,185,3
Morango                       ,    unidade média            ,12,1
Morango, suco de              ,    copo duplo cheio         ,240,11
Mortadela                     ,    fatia média              ,15,0
Mostarda cozida sem sal       ,    colher de sopa cheia     ,20,0
Mucilon de arroz              ,    colher de sopa cheia     ,9,8
Mucilon de milho              ,    colher de sopa cheia     ,9,8
Musse                         ,    colher de sopa cheia     ,25,4
Musse de chocolate            ,    unidade                  ,100,30
Musse de maracujá             ,    unidade                  ,100,33
Mungunzá                      ,    copo de requeijão        ,240,63
Nabo cozido sem sal (picado)  ,    colher de sopa cheia     ,35,2
Namorado cozido               ,    filé médio               ,100,0
Nectarina                     ,    unidade média            ,60,10
Nescau                        ,    colher de sopa cheia     ,16,13
Nesquick em pó Nestlé         ,    colher de sopa cheia     ,16,15
caixinha de  Nesquick preparado  ,    colher de sopa cheia     ,16,2
Neston       ,    colher de sopa cheia     ,8,6
Nhoque       ,    colher de sopa cheia     ,25,5
Noz         ,    unidade                  ,5,1
Nuggets de Frango Tradicional Sadia,   unidade                   ,23,3
Nuggets de Peixe Sadia             ,    unidade                  ,23,4
Nuggets de Legumes Sadia           ,    unidade                  ,23,7
Óleos vegetais                     ,    colher de sopa cheia     ,8,0
Omelete                            ,    unidade (1 ovo)          ,65,1
Ovo de codorna                     ,    unidade                  ,10,0
Ovo de galinha, clara cozida       ,    unidade média            ,30,0
Ovo de galinha, gema cozida        ,    unidade média            ,15,0
Ovo de galinha inteiro (cozido)    ,    unidade média            ,45,0
Ovomaltine                         ,    colher de sopa cheia     ,14,10
Pacu inteiro cru                   ,    pedaço médio             ,100,0
Paçoca                             ,    unidade                  ,30,20
Palmito em conserva                ,    colher de sopa cheia     ,15,1
Pamonha                            ,    unidade                  ,160,69
Pamonha à moda                     ,    unidade média            ,200,37
Pamonha doce                       ,    unidade pequena          ,130,47
Panqueca caseira                   ,    unidade média            ,80,27
Pão colonial italiano              ,    fatia grande             ,50,27
Pão com tucumã                     ,    unidade                  ,85,28
Pão de cachorro-quente             ,    unidade                  ,58,31
Pão de milho caseiro               ,    fatia grande             ,50,27
Pão de torresmo                    ,    fatia                    ,70,33
Pão de batata-inglesa              ,    unidade média            ,50,29
Pão de centeio integral            ,    unidade média            ,50,23
Pão de hambúrguer                  ,                  unidade    ,70,40
Pão de mel                         ,                  unidade média  ,15,10
Pão de milho com 50% de farinha de trigo,           unidade               ,70,42
Pão de milho caseiro               ,                  unidade        ,70,37
Pão de milho industrializado       ,                  unidade        ,70,43
Pão de passas                      ,                  unidade        ,50,26
Pão de queijo                      ,                  unidade média  ,20,8
Pão doce                           ,                  unidade        ,50,28
Pão francês                        ,                  unidade        ,50,28
Pão sírio                               ,                  unidade média  ,60,34
Papinha de Carne com Legumes e Cereais Nestlé,       pote                     ,155,14
Pastel assado                           ,                  unidade média  ,25,9
Pastel de carne                         ,                  unidade média  ,32,5
Pastel de forno                         ,                  unidade grande ,40,15
Pastel de queijo                        ,                  unidade média  ,25,5
Pastel português                        ,                  unidade média  ,35,10
Pato no tucupi assado                   ,                  sobrecoxa      ,100,3
Pé-de-moleque                           ,                  unidade média         ,20,14
Pé-de-moleque (Norte)                   ,                  pedaço médio          ,100,45
Peixe cozido                            ,                  filé médio            ,120,0
Peixe de água doce cozido (média)       ,                  filé médio            ,120,0
Peixe de mar cozido (média)             ,                  filé médio            ,120,0
Peixe na telha                          ,                  posta média           ,230,7
Pepino com casca (picles)               ,                  fatia média           ,3,0
Pepino cru                              ,                  fatia média           ,3,0
Pescada inteira crua                    ,                  pedaço médio          ,100,0
Pequi refogado                          ,                  4 unidades médias     ,70,1
Pêra crua                               ,                  unidade média         ,110,16
Peru (carne branca assada)              ,                  pedaço médio          ,35,0
Pêssego amarelo                         ,                  unidade média         ,60,7
Pêssego em calda                        ,                  colher de sopa cheia  ,30,6
Pêssego, suco de                        ,                  copo duplo cheio      ,240,8
Pimenta-do-reino                        ,                  colher de sopa        ,10,0
Pimenta-malagueta                       ,                  colher de sopa cheia  ,15,1
Pimentão cozido                         ,                  colher de sopa cheia  ,13,0
Pinhão cozido                           ,                  concha                ,100,42
Pinhão cozido                           ,                  unidade               ,10,4
Pipoca no óleo/manteiga com sal         ,                  saco médio            ,20,12
Piquiá                                  ,                  unidade pequena       ,50,6
Pirão de farinha de mandioca            ,                  colher de sopa cheia  ,30,9
Pirarucu de casaca                      ,                  escumadeira cheia     ,110,25
Pirarucu frito                          ,                  filé médio            ,100,0
Pirulito                                ,                  unidade               ,5,5
Pitanga                                 ,                  unidade               ,15,1
Pitanga                                 ,                  xícara pequena        ,100,6
Pizza                                   ,                  fatia média           ,90,24
Pizza calabresa                         ,                  fatia média           ,90,23
Pizza de mozarela                       ,                  fatia média           ,90,25
Pizza de mozarela de búfala, rúcula e to,   fatia média              ,90,15
Polenguinho                             ,                  unidade               ,20,0
Polenta com molho de carne    ,escumadeira             ,10,8
Polenta cozida                ,pedaço médio            ,3,3
Polenta frita                 ,pedaço pequeno          ,2,2
Polenta frita                 ,escumadeira             ,7,8
Polvilho                      ,colher de sopa cheia    ,16,14
Presunto cozido               ,fatia média             ,15,0
Presunto de peru              ,fatia média             ,15,0
Pudim de leite                ,colher de sopa cheia    ,50,12
Pudim de passas               ,colher de sopa cheia    ,50,14
Pudim de tapioca              ,fatia média             ,110,19
Pupunha                       ,unidade média           ,25,5
Purê de batata                ,colher de sopa cheia    ,45,10
Purê de tomate                ,colher de sopa cheia    ,45,5
Queijadinha de coco           ,unidade média           ,35,9
Queijo-de-minas frescal       ,fatia média             ,30,0
Queijo-de-minas frescal light ,fatia média             ,30,1
Queijo gorgonzola nacional    ,fatia média             ,38,0
Queijo mozarela               ,fatia média             ,15,0
Queijo parmesão nacional      ,colher de sopa cheia    ,15,0
Queijo prato                  ,fatia média             ,15,0
Queijo provolone nacional     ,fatia média             ,15,0
Queijo roquefort nacional     ,fatia média             ,30,0
Queijo tipo requeijão         ,fatia média             ,30,0
Queijo tipo ricota nacional   ,fatia média             ,30,0
Quiabo cozido sem sal         ,colher de sopa cheia    ,40,3
Quibe frito                   ,unidade média           ,50,11
Quindim                       ,unidade média           ,35,15
carne de  Rã(desfiada)       ,colher de sopa cheia    ,10,0
Rabada crua                   ,unidade média           ,40,0
Rabanada                      ,unidade média           ,60,48
Rabanete cru                  ,colher de sopa cheia    ,35,1
Rapadura                      ,pedaço médio            ,55,48
Rapadura                      ,colher de sopa cheia    ,30,26
Ravióli de carne              ,escumadeira             ,50,26
Ravióli de queijo             ,escumadeira             ,50,19
Refrigerante dietético        ,copo duplo cheio        ,240,0
Repolho cozido (picado)       ,colher de sopa cheia    ,10,0
Repolho cru (picado)          ,colher de sopa cheia    ,10,0
Requeijão comum               ,colher de sopa cheia    ,30,0
Requeijão cremoso             ,colher de sopa cheia    ,30,1
Requeijão cremoso light       ,colher de sopa cheia    ,30,1
Risoto                        ,colher de sopa cheia    ,25,5
Risoto de frango              ,colher de sopa cheia    ,25,6
Risoto milanês                ,colher de sopa cheia    ,25,19
Romã                          ,colher de sopa cheia    ,15,2
Rosquinhas                    ,unidade média           ,7,4
Sagu                          ,colher de sopa cheia    ,20,17
Sagu com creme de baunilha    ,porção                  ,100,37
Sal com alho (industrial)     ,colher de sopa cheia    ,15,1
Sal refinado                  ,colher de sopa cheia    ,15,0
Salada de batata com maionese ,               colher de sopa ,38,7
Salada de frutas              ,               colher de sopa ,38,11
Salada de legumes com maionese,               colher de sopa cheia ,35,5
Salame                        ,               fatia média          ,20,0
Salgadinho de queijo          ,               fatia média          ,20,10
Salpicão de frango                      ,               colher de sopa cheia ,25,2
Salsa                                   ,               colher de sopa cheia ,10,1
Salsão/aipo cru                         ,               colher de sopa cheia ,15,0
Salsicha comum                          ,               unidade média        ,35,0
Salsicha de Frango Sadia                ,               unidade média        ,35,1
Salsicha de Peru Light Sadia            ,               unidade média        ,35,1
Salsicha envasada (em conserva)         ,               unidade média        ,35,0
Salsichão                               ,               unidade média        ,100,3
Sanduíche americano                     ,               unidade média        ,190,28
Sanduíche de atum                       ,               unidade média        ,120,33
Sanduíche de frango                     ,               unidade média        ,120,33
Sanduíche natural                       ,               unidade média        ,120,29
Sanduíche queijo quente                 ,               unidade              ,85,33
Sapoti                                  ,               unidade pequena      ,60,16
Saquê                                   ,               dose                 ,50,3
Sardinha enlatada em molho de tomate    ,te             unidade média        ,33,0
Sardinha enlatada em óleo               ,               unidade média        ,33,0
Sardinha frita                          ,               unidade média        ,33,1
Sardinha verdadeira cozida              ,               unidade média        ,33,0
Sashimi de atum                         ,               porção               ,100,0
Sashimi de salmão                       ,               porção               ,100,0
Shoyo                                   ,               colher de sopa cheia ,12,1
Siri                                    ,               unidade pequena      ,16,0
Soja cozida                             ,               colher de sopa cheia ,17,2
Sopa caldo verde                        ,               concha média         ,130,7
Sopa de carne enlatada                  ,               colher média cheia   ,130,0
Sopa de cebola (creme)                  ,               colher média cheia   ,130,6
Sopa de cogumelo (creme)                ,               colher média cheia   ,130,12
Sopa de creme de ervilha enlatada       ,               colher média cheia   ,130,27
Sopa de ervilha                         ,               colher média cheia   ,130,26
Sopa de espinafre (creme)               ,               colher média cheia   ,130,5
Sopa de feijão branco                   ,               colher média cheia   ,130,18
Sopa de frango                          ,               colher média cheia   ,130,3
Sopa de legumes com carne               ,               colher média cheia   ,130,8
Sopa de lentilhas enlatada              ,               colher média cheia   ,130,16
Sopa de macarrão                        ,               colher média cheia   ,130,19
Sorvete de chocolate com cobertura      ,               colher de sopa cheia ,50,14
Sorvete de creme                        ,               colher de sopa cheia ,50,10
Sorvete de frutas                       ,               colher de sopa cheia ,50,15
Stroganoff de carne                     ,               colher de sopa cheia ,25,0
Stroganoff de frango                    ,               colher de sopa cheia ,25,0
Suco de abacaxi com açúcar              ,               copo duplo cheio     ,240,25
Suco de acerola com açúcar              ,               copo duplo cheio     ,240,14
Suco de beterraba com açúcar            ,               copo duplo cheio     ,240,19
Suco de cupuaçu com açúcar              ,               copo duplo cheio     ,240,19
Suco de goiaba com açúcar               ,               copo duplo cheio     ,240,24
Suco de laranja (envasado)              ,               copo duplo cheio     ,240,26
Suco de laranja (fresco)                ,               copo duplo cheio     ,240,31
Suco de laranja com açúcar              ,               copo duplo cheio     ,240,42
Suco de laranja e beterraba com açúcar   ,          copo duplo cheio       ,240,42
Suco de laranja e cenoura com açúcar     ,          copo duplo cheio       ,240,54
Suco de laranja,cenoura sem açúcar      ,          copo duplo cheio       ,240,31
Suco de laranja e cenoura e beterraba com açúcar,   copo duplo cheio         ,240,42
Suco de mamão com açúcar                ,               copo duplo cheio     ,240,22
Suco de manga com açúcar                ,               copo duplo cheio     ,240,23
Suco de maracujá sem açúcar             ,               copo duplo cheio     ,240,5
Suco de maracujá com açúcar             ,               copo duplo cheio     ,240,17
Suco de melão com açúcar                ,               copo duplo cheio     ,240,20
Suco de morango com açúcar              ,               copo duplo cheio     ,240,22
Suco de tomate                          ,               copo duplo cheio     ,240,11
Suco de tomate enlatado                 ,               copo duplo cheio     ,240,10
Suco de uva engarrafado                 ,               copo duplo cheio     ,240,36
Sucrilhos                               ,               colher de sopa cheia     ,5,5
Suflê de espinafre                      ,               colher de sopa cheia     ,55,1
Suflê de legumes                        ,               colher de sopa cheia     ,55,5
Suflê de queijo                         ,               pedaço médio             ,90,6
Sushi                                   ,               unidade média            ,22,14
Suspiro                                 ,               unidade média            ,10,9
Sustagem                                ,               colher de sopa cheia     ,16,10
Tabule                                  ,               colher de sopa cheia     ,40,7
Tainha                                  ,               Posta pequena            ,100,0
Taioba, folhas de                       ,               colher de sopa cheia     ,20,1
Tambaqui (filé cru)                     ,               pedaço médio             ,100,0
Tangerina                               ,               unidade média            ,135,15
suco de          Tangerina            ,               copo duplo cheio         ,240,22
Tapioca                                 ,               colher de sopa cheia     ,35,29
Tapioca                                 ,               unidade pequena          ,50,43
Tapioca, bolo de                        ,               fatia média              ,60,36
Tapioquinha com coco                    ,               unidade média            ,100,49
Tapioquinha com queijo e coco ralado    ,          unidade pequena          ,100,62
Tapioquinha com tucumã                  ,               unidade média            ,100,48
Tatu (carne) recheado com lingüiça      ,               Fatia                    ,100,3
Tempero Maggi Amaciante de Carnes       ,               colher de sopa cheia     ,10,2
Tempero Maggi Fondor                    ,               colher de sopa cheia     ,10,2
Tempero Maggi Gril                      ,               colher de sopa cheia     ,10,2
Tofu                                    ,               pedaço                   ,30,0
Tutu de feijão                          ,               colher de sopa rasa      ,35,5
Tomate cru maduro                       ,               fatia média              ,15,1
Tomate, massa de                        ,               colher de sopa cheia     ,20,2
Tomate, molho de                        ,               colher de sopa cheia     ,20,2
Tomate, purê de (enlatado)              ,               colher de sopa cheia     ,20,1
Torradas                      , unidade  ,8,5
Torresmo                      , colher de sopa cheia ,10,0
Torta de banana               , fatia média          ,100,30
Torta de carne                , fatia média          ,85,16
Torta de frango               , fatia média          ,85,16
Torta de morango              , fatia média          ,85,32
Toucinho defumado             , colher de sopa cheia ,10,0
Trigo, bolo de                , fatia média          ,60,36
Trigo cozido                  , colher de sopa cheia ,25,6
Trigo em grão                 , colher de sopa cheia ,25,20
farelo de        Trigo      , colher de sopa cheia ,9,5
gérmen de   Trigo           , colher de sopa cheia ,10,4
Tucumã descascado             , colher de sopa cheia ,30,2
Tucunaré (filé cru)           ,  pedaço médio        ,100,0
Tutu de feijão                , colher de sopa cheia ,20,7
Uísque                        , dose                 ,50,0
Uva comum                     , Unidade              ,8,1
Uva do tipo européia          , cacho pequeno        ,100,18
Uva do tipo itália            , unidade              ,8,1
geléia de Uva        , colher de sopa cheia ,35,24
Uxi (polpa)                   , porção média         ,100,31
Vaca atolada                  , concha média cheia   ,100,3
Vagem comum em conserva       , colher de sopa cheia ,20,1
Vagem cozida                  , colher de sopa cheia ,20,2
Vatapá                        , unidade              ,100,9
Vinagre                       , colher de sopa cheia ,10,0
Vinho (média)                 , taça                 ,150,6
Vinho branco                  , taça                 ,150,5
Vinho de jenipapo             , taça                 ,150,38
Vinho tinto de mesa           , taça                 ,150,4
Vitamina de fruta com leite   , copo duplo cheio     ,240,37
Vitamina de fruta com suco    , copo duplo cheio     ,240,49
Waffles                       , unidade              ,7,5,3
Xinxim de galinha             , porção               ,150,1
Yakult                        , unidade              ,80,11
Batata frita        ,   porção ,115,37
Big Bob             ,   unidade,243,49
Big Cheddar         ,   unidade,205,42
Bob’s Burgão        ,   unidade,237,44
Bob’s Burger        ,   unidade,237,44
Bob’s Grill calabres, unidade      ,263,45
Bob’s Grill churrasco , unidade      ,278,54
Bob’s Grill franfilé, unidade      ,262,45
Bob’s Grill peru    , unidade      ,277,45
Cachorro-quente     , unidade      ,130,31
Cheeseburger        , unidade      ,125,33
Double Cheeseburger , unidade      ,190,33
Franlitos           ,    porção    ,240,48
Hambúrguer          ,    unidade   ,110,33
Misto-quente        ,    unidade   ,110,26
Peito-de-peru       ,    unidade   ,158,32
Queijo-com-banana   ,    unidade   ,125,39
Salada Caesar       ,    porção    , ,8
Salada de frango ou atum , unidade      ,154,26
Salada Super Caesar ,    porção    ,     , 17
Salada Super Tropica,    porção    ,   ,19
Salada Tropical     ,    porção    ,  ,10
Big Mac             ,      unidade                 ,  ,45
Cheddar McMelt      ,      unidade                 ,  ,  36
Cheeseburger        ,      unidade                 ,   ,31
Chicken McJúnior    ,      unidade                 ,    ,28
Chicken McNuggets   ,      porção de 6 unidades    ,   ,15
Crispy Chicken      ,      unidade                 ,  ,44
Hambúrguer          ,      unidade                 ,  ,30
McChicken           ,      unidade                 ,   ,40
McColosso           ,      unidade                 ,  ,61
McDuplo             ,      unidade                 ,  ,31
McFish              ,      unidade                 ,  ,41
McFritas            ,      porção média            ,   ,39
McFruit laranja     ,      copo médio           ,500,57
McFruit maracujá    ,      copo médio           ,500,56
McFruit uva         ,      copo médio           ,500,63
McMax               ,      unidade              ,  ,46
McMix Crunch        ,      unidade              ,  ,43
McMix M&M           ,      unidade              ,   ,50
McShake baunilha    ,      copo pequeno         ,300,40
McShake chocolate   ,      copo pequeno         ,300,41
McShake morango     ,      copo pequeno         ,300,41
Quarteirão com Queijo ,    unidade                ,   ,37
Queijo-quente       ,      unidade              ,   ,30
Sorvete (casquinha) ,      unidade              ,   ,30
Sundae caramelo     ,      unidade              ,   ,46
Sundae chocolate    ,      unidade              ,    ,43
Sundae morango      ,      unidade              ,  ,41
Torta de banana     ,      unidade              ,  ,32
Torta de maçã       ,      unidade              ,   ,30
